product_id,comment,comment_clean_stage1,rating
samsung-galaxy-s24-ultra-5g,cái ốp lưng thật là tệ làm mất giá của máy. thà ko tặng còn hơn,cái ốp lưng thật là tệ làm mất giá của máy. thà không tặng còn hơn.,3
samsung-galaxy-s24-ultra-5g,Khóa vân tay dở tệ . Ko xài cường lực mà mở lên mở xuống ko dc. Thua ss A54. Ss a54 tay bẩn mở vẫn ok. Trải nghiệm tệ. Biết vậy chuyển 15promax,vân tay dở tệ . không xài cường lực mà mở lên mở xuống không được. thua samsung a54. samsung a54 tay bẩn mở vẫn ok. trải nghiệm tệ. biết vậy chuyển 15promax.,3
samsung-galaxy-s24-ultra-5g,"Điện thoại mình dô chơi game lâu lâu nó cứ xuất hiện mấy đường sọc chớp nhoáng tầm 2s rồi mất, z lỗi này có được đổi đt mới ko ad, mình chưa thấy ai bị lỗi này ở s24U. Mình mua đt mới được 8 ngày","điện thoại mình dô chơi game lâu lâu nó cứ xuất hiện mấy đường sọc chớp nhoáng tầm 2s rồi mất, vậy lỗi này có được đổi điện thoại mới không ạ, mình chưa thấy ai bị lỗi này ở s24u.., mình mua điện thoại mới được tám ngày.",5
samsung-galaxy-s24-ultra-5g,Dùng dc 1 tháng rồi mọi thứ tốt.nhưng khi sử dụng ngoài trời thì máy nóng quá.,dùng được một tháng rồi mọi thứ tốt.nhưng khi sử dụng ngoài trời thì máy nóng quá.,4
samsung-galaxy-s24-ultra-5g,"Toàn thấy chê nhỉ. Đây mua máy về dùng ưng ơi là ưng, pin tốt. Máy mát, mượt, cam đẹp, Ai ngon.","toàn thấy chê nhỉ. đây mua máy về dùng ưng ơi là ưng, pin tốt. máy mát, mượt, cam đẹp, ai ngon.",5
samsung-galaxy-s24-ultra-5g,Ốp tặng kèm rởm bụi vào xước dăm hết cả viền.,ốp tặng kèm rởm bụi vào xước dăm hết cả viền.,1
samsung-galaxy-s24-ultra-5g,Dùng k tốt lắm. Hoàn thiện kém và màn hình thì tệ hơn cả a73 củ của mình,dùng không tốt lắm. hoàn thiện kém và màn hình thì tệ hơn cả a73 của mình.,3
samsung-galaxy-z-fold6,Mới mua dc 10 ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mây chục triệu mua cái đt nay thật là phí.,mới mua được mười ngày gọi điện nói tý là nóng máy nhanh hết pin bỏ ra mây chục triệu mua cái điện thoại nay thật là phí.,2
samsung-galaxy-z-fold6,Điện thoại đẹp,điện thoại đẹp.,5
samsung-galaxy-z-fold6,Tốt,tốt.,5
samsung-galaxy-z-fold6,"Tôi bước vô cửa hàng thấy các bạn nhân viên TGDD chào hỏi tư vấn rất nhiệt tình, khác với mấy đại lý khác nên nhà tôi hay mua điện thoại ở đây","tôi bước vô cửa hàng thấy các bạn nhân viên thế giới di động chào hỏi, tư vấn rất nhiệt tình, khác với mấy đại lý khác nên nhà tôi hay mua điện thoại ở đây.",5
samsung-galaxy-z-fold6,"Mình mới chuyển sang dòng điện thoại gập, hy vọng trải nghiệm ổn","mình mới chuyển sang dòng điện thoại gập, hy vọng trải nghiệm ổn.",5
samsung-galaxy-z-fold6,"Thiết kế ấn tượng, điện thoại nhẹ","thiết kế ấn tượng, điện thoại nhẹ.",5
samsung-galaxy-z-fold6,Đẹp,đẹp.,5
samsung-galaxy-z-fold6,"Gắn bó với Samsung từ Fold3 tới giờ, sản phẩm đợt này mình rất hài lòng về màu sắc và thiết kế","gắn bó với samsung từ f3 tới giờ, sản phẩm đợt này mình rất hài lòng về màu sắc và thiết kế.",5
samsung-galaxy-z-fold6,Thích nhất tiếng gập,thích nhất tiếng gập.,5
samsung-galaxy-z-fold6,"Fold nhẹ, cầm không quá nặng tay","foll nhẹ, cầm không quá nặng tay.",5
samsung-galaxy-z-fold6,"Sang trọng, đẳng cấp","sang trọng, đẳng cấp.",5
samsung-galaxy-z-fold6,tốt,tốt.,5
samsung-galaxy-z-fold6,"Rất tốt, đt gập nhưng chơi game rất mượt và ko bị nóng","rất tốt, điện thoại gập nhưng chơi game rất mượt và không bị nóng.",5
samsung-galaxy-z-fold6,"Tôi chuyển từ iphone qua, hiện tại tôi xài đang chưa quen lắm nhưng về thiết kế tôi thấy rất ấn tượng","tôi chuyển từ iphone qua, hiện tại tôi xài đang chưa quen lắm nhưng về thiết kế tôi thấy rất ấn tượng.",5
samsung-galaxy-z-fold6,"Sản phẩm nhìn rất sang, mình hơi băn khoăn trước lúc mua 1 xíu nhưng sau khi trải nghiệm vài tuần thì thấy rất hài lòng","sản phẩm nhìn rất sang, mình hơi băn khoăn trước lúc mua một xíu nhưng sau khi trải nghiệm vài tuần thì thấy rất hài lòng.",5
samsung-galaxy-z-fold6,"Mình mua tặng sếp, thấy sếp cũng rất hứng thú với sản phẩm này","mình mua tặng sếp, thấy sếp cũng rất hứng thú với sản phẩm này.",5
samsung-galaxy-z-fold6,"Sản phẩm oke, hài lòng","sản phẩm ok, hài lòng!.",5
samsung-galaxy-z-fold6,Sản phẩm rất chất lượng.,sản phẩm rất chất lượng.,5
samsung-galaxy-z-fold6,Tốt,tốt.,5
samsung-galaxy-z-fold6,Sau khi Ninh Dương giới thiệu thì mình quyết tâm thuyết phục sếp mình mua cho bằng được. Sếp mình rất hài lòngggg 100 điểm cho Samsung,"sau khi ninh dương giới thiệu thì mình quyết tâm thuyết phục sếp mình mua cho bằng được. sếp mình rất hài lòng, gặng 100 điểm cho samsung.",5
samsung-galaxy-z-fold6,"Mình mê dòng này và lần đầu trải nghiệm, thật sự thấy mình tự tin và chuyên nghiệp hơn hẳn","mình mê dòng này và lần đầu trải nghiệm, thật sự thấy mình tự tin và chuyên nghiệp hơn hẳn.",5
samsung-galaxy-z-fold6,"Z Fold6 mỏng và nhẹ thật, sử dụng hài lòng, nhân viên TGDD nhiệt tình","vậy fpt6 mỏng và nhẹ thật, sử dụng hài lòng, nhân viên thế giới di động nhiệt tình.",5
samsung-galaxy-z-fold6,Very good,very good.,5
tecno-spark-go-1,"Máy đc áp mà giảm còn 1tr1 phải nói quá OK, pin trâu màn OK loa to còn có cả chống nước nữa tuyệt vời","máy được áp mà giảm còn 1tr1 phải nói quá ok, pin trâu, màn ok, loa to còn có cả chống nước nữa tuyệt vời.",5
tecno-spark-go-1,"Máy quá ngon , mình dùng check mail , lướt web , xem tiktok giải trí và vài con game nhẹ như boom beach và nông trại hayday . Nói chung trong tầm giá này là ngon nhất rồi , thiết kế thì cũng đẹp hiện đại , giá 1tr8 ngon , hợp lí . Mình đã xem rất nhiều review và mất thời gian để tìm 1 con máy giá rẻ , phù hợp với nhu cầu trên , b nào nhu cầu dùng máy như mình thì mua luôn không phải lăn tăn , pin cũng rất trâu nữa.","máy quá ngon , mình dùng check mail , lướt web , xem tiktok giải trí và vài con game nhẹ như boom beach và nông trại hayday . nói chung trong tầm giá này là ngon nhất rồi , thiết kế thì cũng đẹp hiện đại , giá 1tr8 ngon , hợp lí . mình đã xem rất nhiều review và mất thời gian để tìm một con máy giá rẻ , phù hợp với nhu cầu trên , bạn nào nhu cầu dùng máy như mình thì mua luôn không phải lăn tăn , pin cũng rất trâu nữa.",5
tecno-spark-go-1,"Điện thoại rất tốt so với giá, nhà sản xuất đã làm tôi ngạc nhiên vì cho máy một miếng dán màn hình đã được dán sẵn rất đẹp, xài cơ bản rất mượt, bắt sóng mạnh, âm thanh to nhờ loa kép, có vân tay cạnh viền luôn quá xịn, ít hao pin, chơi game 5v5 đồ họa thấp mượt mà hơn cả mong đợi dù lâu lâu có hơi khựng xíu, tôi thực sự rất hài lòng với máy.","điện thoại rất tốt so với giá, nhà sản xuất đã làm tôi ngạc nhiên vì cho máy một miếng dán màn hình đã được dán sẵn rất đẹp, xài cơ bản rất mượt, bắt sóng mạnh, âm thanh to nhờ loa kép, có vân tay cạnh viền luôn quá xịn, ít hao pin, chơi game 5v5 đồ thấp mượt mà hơn cả mong đợi dù lâu lâu có hơi khựng xíu, tôi thực sự rất hài lòng với máy.",5
tecno-spark-go-1,"Tôi mua 20/10,sóng ảo ,4g kém,nhiều khi đầy sóng nhưng ko goi ko ntin ko nhân đc cuộc gọi ko truy cập đc mạng","tôi mua 20/10, sóng ảo ,4g kém, nhiều khi đầy sóng nhưng không gọi, không tin, không nhân được cuộc gọi, không truy cập được mạng.",1
tecno-spark-go-1,"vô cùng hối hận khi mua, m cũng tham khảo đánh giá của các bạn, thấy khen nhiều nên mua cho mẹ dùng zalo nghe gọi, về sử dụng wifi nhà m cực mạnh, mà đứng ngay cục phát wifi mà vào zalo ko đc, cứ báo wifi yếu, vô google thì chạy chậm như rùa luôn, chắc chắn không sử dụng được rồi","vô cùng hối hận khi mua, mình cũng tham khảo đánh giá của các bạn, thấy khen nhiều nên mua cho mẹ dùng zalo nghe gọi, về sử dụng wifi nhà mình cực mạnh, mà đứng ngay cục phát wifi mà vào zalo không đọc, cứ báo wifi yếu, vô google thì chạy chậm như rùa luôn, chắc chắn không sử dụng được rồi.",1
tecno-spark-go-1,Gọi Zalo bên kia hầu như ko nghe luôn .mọi thứ điều ổn. Shop tư vấn ạk,gọi zalo bên kia hầu như không nghe luôn: mọi thứ điều ổn. shop tư vấn ạ.,4
tecno-spark-go-1,Xoai rât oke san phâm tôt moi ngươi nên mua,"xoai rât ok, san phâm tốt, moi ngươi nên mua.",5
tecno-spark-go-1,Máy hoạt động ổn,máy hoạt động ổn.,5
tecno-spark-go-1,"Tôi mua lúc 15/1/2025. Xài ok, nhanh, nhạy, và pin cực kỳ trâu, mở rộng gam 3 +3 lên nữa chạy cực kỳ đã. Chỉ có 1890k. Xài ngon vãi. Chơi mấy game cờ bạc ko hề bị lag mặc dù chơi wifi luôn. Tính sắm thêm cái màu đen cho được 1 cặp. 5 sao. Dt ngon.","tôi mua lúc 15/1/2025. xài ok, nhanh, nhạy, và pin cực kỳ trâu, mở rộng gam ba +3 lên nữa chạy cực kỳ đã. chỉ có 1890k. xài ngon vãi. chơi mấy game cờ bạc không hề bị lag mặc dù chơi wifi luôn. tính sắm thêm cái màu đen cho được một cặp. năm sao. điện thoại ngon.",5
tecno-spark-go-1,"Máy rất OK trong tầm giá,do sản phẩm thương hiệu new nên nhìu người chưa biết đến,pin trâu,tác vụ nhanh,so với các dòng 3tr đến 4tr ko hề thua kém là bao,mua máy tại TGDD Lý Thường Kiệt Q10 rất là OK.Mong nhà sản xuất thương hiệu này ra nhìu dòng máy tương tự để phục vụ nhu cầu người lao động rất nhìu.","máy rất ok trong tầm giá,do sản phẩm thương hiệu new nên nhìu người chưa biết đến,pin trâu,tác vụ nhanh,so với các dòng 3tr đến 4tr không hề thua kém là bao,mua máy tại thế giới di động lý thường kiệt q10 rất là ok.mong nhà sản xuất thương hiệu này ra nhìu dòng máy tương tự để phục vụ nhu cầu người lao động rất nhìu.",5
tecno-spark-go-1,Sao 3 ngày trải nghiệm thì mượt thật sự tầm giá này vượt xa những chiếc tầm 4tr trở lại màng hình to Vân tay nhạy 1 chạm dán sẵn màng hình có sẵn ốp lưng kiểu dáng sang trọng chắc tay k bị trơn vì mặt lưng nhám có ánh kim như xe máy lun nha quý vị nói chung đáng trải nghiệm đó nhaa,"sau ba ngày trải nghiệm thì mới thật sự tầm giá này vượt xa những chiếc tầm 4tr trở lại, màng hình to, vân tay nhạy, một chạm dán sẵn màng hình, có sẵn ốp lưng, kiểu dáng sang trọng chắc tay, không bị trơn vì mặt lưng nhám, có ánh kim như xe máy, lun nha quý vị, nói chung đáng trải nghiệm đó nha.",5
tecno-spark-go-1,"Đặt cọc trước nhận hàng hôm 4/1/2025 cảm nhận đến giờ, máy dùng rất oke, dùng làm máy phụ quá lý tưởng, fb, zalo, tiktok, youtube,...mượt không lag, loa kép to nữa","đặt cọc trước, nhận hàng hôm 4/1/2025 cảm nhận đến giờ, máy dùng rất ok, dùng làm máy phụ quá lý tưởng, fb, zalo, tiktok, youtube,... mượt không lag, loa kép to nữa.",5
tecno-spark-go-1,Mua tối ngày 612025 về test thấy êm test game cửu âm game hơn nặng nhưng cũng oke ko đến nỗi ... còn như lướt face xem video hay game liên quân thì mượt như gái 18+ pin trâu nữa ... tuy nhiều chức năng sẽ ít hơn hàng cao cấp nhưng giá này mà mua đc 1 con smarfone thế này là ngon rồi hơn mấy cái đời trước 4 5m .,mua tối ngày 612025 về test thấy êm test game cửu âm game hơn nặng nhưng cũng ok không đến nỗi ... còn như lướt facebook xem video hay game liên quân thì mượt như gái 18+ pin trâu nữa ... tuy nhiều chức năng sẽ ít hơn hàng cao cấp nhưng giá này mà mua được một con smarfone thế này là ngon rồi hơn mấy cái đời trước bốn 5m .,5
tecno-spark-go-1,"Vải đạn thiệt, mới mua bữa trước bữa sau giảm 100k","vải đạn thiệt, mới mua bữa trước bữa sau giảm 100k.",3
tecno-spark-go-1,Cho em hỏi máy tecno spark go 1 . Em mới mua được 2 ngày .. mà lên youtube xem phim bật âm lượng to mà khoảng 5 phút sao tự nhiên âm lượng nó nhỏ ạ,cho em hỏi máy tecno spark go một .. em mới mua được hai ngày .. mà lên youtube xem phim bật âm lượng to mà khoảng năm phút sao tự nhiên âm lượng nó nhỏ ạ ?,4
tecno-spark-go-1,Máy Sài OK loa to lướt web nhanh,"máy sài ok, loa to, lướt web nhanh.",5
tecno-spark-go-1,Ô sờ kê tui cày cả liên quân mà thấy mượt đáo để.,ô sờ kê tui cày cả liên quân mà thấy mượt đáo để.,5
tecno-spark-go-1,"Giá này là quá hời, mình không chơi game, chỉ lướt wed, pin 5000mah trâu lắm","giá này là quá hời, mình không chơi game, chỉ lướt web, pin 5000mah trâu lắm.",5
tecno-spark-go-1,"Tôi khẳng định không có điện thoại nào giá 3trieu mà hơn con này cả, thiết kế đẹp,màn HD nhưng sắc nét, đèn pin siêu sáng,loa to trong trẻo, màn 120zh, loa kép, kết nối mạng tốt,pin trâu ko ảo, mượt mà, chíp này mạnh mượt hơn chíp g36 trên đt giá 3trieu nhiều, nói chung điện thoại này giá quá hời trong tầm giá","tôi khẳng định không có điện thoại nào giá 3trieu mà hơn con này cả, thiết kế đẹp, màn hd nhưng sắc nét, đèn pin siêu sáng, loa to trong trẻo, màn 120hz, loa kép, kết nối mạng tốt, pin trâu không ảo, mượt mà, chíp này mạnh mượt hơn chíp g36 trên điện thoại giá 3trieu nhiều, nói chung điện thoại này giá quá hời trong tầm giá.",5
tecno-spark-go-1,Mình mới mua lúc chiều ở tgdd mỏ cày nam Bến Tre. Nếu bạn nào mua làm máy phụ rất ok nhé. Loa to sóng khỏe. Kiểu dáng sang đẹp. Giá 1990k mà ngon hơn những dòng máy hãng khác tầm 3 cũ và hơn 3 cũ á.,mình mới mua lúc chiều ở thế giới di động mỏ cày nam bến tre. nếu bạn nào mua làm máy phụ rất ok nhé. loa to sóng. kiểu dáng sang đẹp. giá 1990k mà ngon hơn những dòng máy hãng khác tầm ba cũ và hơn ba cũ á.,5
tecno-spark-go-1,Ngon bổ rẻ.,ngon bổ rẻ.,5
tecno-spark-go-1,Ok ngon trong tầm giá,"ok, ngon trong tầm giá.",5
tecno-spark-go-1,"Mua go 2024 xài OK pin trâu,giờ mua thêm go 1.","mua go 2024 xài ok pin trâu, giờ mua thêm go 1.",5
vivo-y28,"Đt vivo y28 mình mới mua mà máy chạy rất chậm nha , vào Facebook, YouTube, tiktok máy chạy rất chậm cứ xoay xoay hoài với lại rất là sài mau hết pin , thua máy vivo củ của mình nha","điện thoại vivo v28 mình mới mua mà máy chạy rất chậm nha , vào facebook, youtube, tiktok máy chạy rất chậm, cứ xoay xoay hoài với lại rất là sài mau hết pin , thua máy vivo của mình nha.",3
vivo-y28,Pin tuột không phanh ko mở gì vẫn tuột pin xem Youtube 2p tuột 1% còn thua đt vivo y100 mua từ 5 năm trước sạc,"pin tuột không phanh, không mở gì vẫn tuột, pin xem youtube 2p tuột 1% còn thua điện thoại vivo v100 mua từ năm năm trước sạc.",2
vivo-y28,"Mình xin hỏi ,lúc xem video tiếng nó phát cả loa ngoài và loa thoại, muốn nge loa ngoài thôi thì tắt loa thoại chỗ nào ah. Tk","mình xin hỏi ,lúc xem video tiếng nó phát cả loa ngoài và loa thoại, muốn nghe loa ngoài thôi thì tắt loa thoại chỗ nào ạ? tài khoản.",3
vivo-y28,"Máy dùng không bao giờ đơ, pin trâu, quá ngon nhé mn, nv tv cũng nhiệt tình nữa, đã test mấy tháng mới quay lại đánh giá","máy dùng không bao giờ đơ, pin trâu, quá ngon nhé em, nhân viên tv cũng nhiệt tình nữa, đã test mấy tháng mới quay lại đánh giá.",5
vivo-y28,Máy xài 4g kết nối kém,máy xài 4g kết nối kém.,2
vivo-y28,"pin sụt nhanh, tệ quá","pin sụt nhanh, tệ quá!",1
vivo-y28,"Máy bền, mình dùng mấy tháng rồi mới quay lại đánh giá, pin cực trâu loa to màn hình sáng, nét","máy bền, mình dùng mấy tháng rồi mới quay lại đánh giá, pin cực trâu, loa to, màn hình sáng, nét.",5
vivo-y28,pin cực kì mau hết,pin cực kì mau hết.,1
vivo-y28,"Điện thoại pin sụt nhanh quá, xem Youtube vài phút là tụt 1%.","điện thoại pin sụt nhanh quá, xem youtube vài phút là tụt 1%.",2
vivo-y28,Dạ cho em hỏi là vivo này thì 1% sử dụng được bao nhiêu phút vậy ạ. Em sài thì thấy tụt pin khá nhanh. Em mới mua hôm qua thì trải nghiệm thêm vài bữa nữa rồi e đổi máy được không ạ,dạ cho em hỏi là vivo này thì 1% sử dụng được bao nhiêu phút vậy ạ. em sài thì thấy tụt pin khá nhanh. em mới mua hôm qua thì trải nghiệm thêm vài bữa nữa rồi em đổi máy được không ạ?,3
vivo-y28,"Máy mới mua 1 tháng 2 ngày. Đem về hãng vivo bảo hành thì bảo hư main do hãng. Chính sách bảo hành của hãng vivo rất tệ. Mình hỏi hãng mới mua 1 tháng hư main vậy thay về hư tiếp thì sao. Hãng trả lời hàng điện tử mà chị sao e biết được. Mình thấy rất nhiều bình luận chê dòng máy này mua 1 tháng về là hư main. Nhân viên thế giới di động thì lại giới thiệu dòng máy này tốt, cho những người có thu nhập thấp về sài được 1 tháng. Từ việc này mình sẽ kêu bạn người thân tránh xa tgdd. Quá tệ.","máy mới mua một tháng hai ngày. đem về hãng vivo bảo hành thì bảo hư main do hãng. chính sách bảo hành của hãng vivo rất tệ. mình hỏi hãng mới mua một tháng hư main vậy thay về hư tiếp thì sao. hãng trả lời hàng điện tử mà chị sao em biết được. mình thấy rất nhiều bình luận chê dòng máy này mua một tháng về là hư main. nhân viên thế giới di động thì lại giới thiệu dòng máy này tốt, cho những người có thu nhập thấp về sài được một tháng. từ việc này mình sẽ kêu bạn người thân tránh xa tld. quá tệ.",1
vivo-y28,Xài k có gì bất ổn 10 đ,"xài không có gì bất ổn, mười điểm.",5
vivo-y28,Sài ổn lâu lâu mở lên bị đơ nhx ok,sài ổn lâu lâu mở lên bị đơ như vậy?,4
vivo-y28,Máy mới mua 1 tháng đã hỏng main. Chính sách bảo Hành của Vivo rất tệ. Khuyên mn không nên dùng.,máy mới mua một tháng đã hỏng main. chính sách bảo hành của vivo rất tệ. khuyên mọi người không nên dùng.,1
vivo-y28,Bpcskk rất tệ,bps.kk rất tệ.,1
vivo-y28,Bữa giờ sài êm nay hơi kì mới nữa tháng k biết do máy hay do vô tình cập nhật phần mềm mới mà đôi khi nhắn tin thì tự thoát bàn phím hoặc tự chuyển tới mục sticker rồi thêm cái tự mở flash trong khi chức nắng đèn pin thì k bật còn màn hình thì cũng tắt.,bữa giờ sài êm nay hơi kì mới nữa tháng không biết do máy hay do vô tình cập nhật phần mềm mới mà đôi khi nhắn tin thì tự thoát bàn phím hoặc tự chuyển tới mục sticker rồi thêm cái tự mở flash trong khi chức nắng đèn pin thì không bật còn màn hình thì cũng tắt.,4
vivo-y28,Mới mua 5790 giờ có tuần còn 5390 ôi trồi bó tay,mới mua 5790 giờ có tuần còn 5390 tôi trồi bó tay.,5
vivo-y28,Máy OK chạy mượt không đơ máy pin sài lâu.chơi game ổn với tầm giá này thì tôi thấy máy sứng đáng,"máy ok, chạy mượt, không đơ, máy pin xài lâu.., chơi game ổn, với tầm giá này thì tôi thấy máy xứng đáng.",5
vivo-y28,"Máy đẹp, dễ sử dụng. Ưu điểm là thân máy ko trơn rất dễ cầm thao tác. Máy mượt pin trâu. Nói chung là tốt","máy đẹp, dễ sử dụng. ưu điểm là thân máy không trơn, rất dễ cầm thao tác. máy mượt, pin trâu. nói chung là tốt.",5
vivo-y28,Ổn,ổn.,4
vivo-y28,Mình thích con Vivo Y28 màu cam này. pin 6000 dùng cũng ok lắm.,mình thích con vivo y28 màu cam này. pin 6000 dùng cũng ok lắm.,5
vivo-y28,E có đc tham gia quay thưởng ko vậy,em có được tham gia quay thưởng không vậy?,4
vivo-y28,"Mẹ mình mua máy màu xanh rất đẹp , pin siêu trâu , dùng rất mượt , loa to nữa","mẹ mình mua máy màu xanh rất đẹp , pin siêu trâu , dùng rất mượt , loa to nữa.",5
vivo-y28,"Máy cầm đầm tay , pin trâu , mượt , màn sáng","máy cầm đầm tay , pin trâu , mượt , màn sáng.",5
xiaomi-14t-5g,Dùng thi thoảng màn hình hay giật giật.kết nối tai nghe blut thì tự nhiên nhận cuộc gọi phát ra loa ngoài luôn.,dùng thi thoảng màn hình hay giật giật.kết nối tai nghe blut thì tự nhiên nhận cuộc gọi phát ra loa ngoài luôn.,2
xiaomi-14t-5g,"Máy quá tuột pin, dán miếng bảo vệ màn hình thì dán xéo đè lên camera trước, nhấn đánh giá thì ko thấy hỗ trợ","máy quá tuột pin, dán miếng bảo vệ màn hình thì dán xéo đè lên camera trước, nhấn đánh giá thì không thấy hỗ trợ.",1
xiaomi-14t-5g,"Mua đc 2 tuần muốn đổi dòng cao cấp hơn mà mất 20%, còn hơn vay nặng lãi, mọi người cân nhắc nha, pin tuột hơn tuột quần","mua được hai tuần muốn đổi dòng cao cấp hơn mà mất 20%, còn hơn vay nặng lãi, mọi người cân nhắc nha, pin tuột hơn tuột quần.",1
